case,match_status,reference_pore_pair,native_full_pore_pair,min_native_overlap_fraction,min_reference_overlap_fraction,native_throat_index,native_radius_vx,native_area_vx2,native_shape_factor,native_shape_factor_raw,native_length_vx,native_core_length_vx,native_pore1_length_vx,native_pore2_length_vx,native_equivalent_conductance_mu1,reference_throat_index,reference_radius_vx,reference_area_vx2,reference_shape_factor,reference_shape_factor_raw,reference_length_vx,reference_core_length_vx,reference_pore1_length_vx,reference_pore2_length_vx,reference_equivalent_conductance_mu1,radius_vx_rel_diff,radius_vx_signed_ratio,area_vx2_rel_diff,area_vx2_signed_ratio,shape_factor_rel_diff,shape_factor_signed_ratio,length_vx_rel_diff,length_vx_signed_ratio,core_length_vx_rel_diff,core_length_vx_signed_ratio,pore1_length_vx_rel_diff,pore1_length_vx_signed_ratio,pore2_length_vx_rel_diff,pore2_length_vx_signed_ratio,equivalent_conductance_mu1_rel_diff,equivalent_conductance_mu1_signed_ratio
phi035_b16,matched,37-49,45-49,0.469964664310954,0.6207792207792208,124.0,0.5,3.0,0.020833333333333332,0.020833333333333332,13.25984725961587,4.375749595673237,5.295980236934424,3.5881174270082083,1.6494030786284445e-16,159.0,0.4987250000000001,5.357637912097618,0.01160617,0.01160617,17.881575,5.90092,6.834635,5.14602,1.8926563984550343e-16,0.00254999999999983,1.0025565191237655,0.440051744962839,0.5599482550371611,0.44290383999999994,1.795022245351682,0.25846312421496037,0.7415368757850396,0.2584631556311157,0.7415368443688843,0.22512610593917237,0.7748738940608276,0.30273931562485024,0.6972606843751498,0.12852481835855475,0.8714751816414452
phi035_b16,native_only,37-56,45-55,0.469964664310954,0.6456310679611651,125.0,0.5,1.0,0.0625,0.0625,18.58233643011877,6.132171021939194,7.967655099212065,4.482510308967511,4.345839294571785e-17,,,,,,,,,,,,,,,,,,,,,,,,,,
phi035_b16,matched,37-68,45-67,0.469964664310954,0.5306122448979592,126.0,0.5,3.0,0.020833333333333332,0.020833333333333332,23.051867836528444,7.6071163860543844,9.440112169884424,6.004639280589635,1.0120479812959245e-16,21.0,0.49635895,1.393691788108604,0.04419417,0.04419417,29.131515,9.6134,9.500770000000001,10.017345,4.058739930115773e-17,0.007282099999999958,1.007335517975449,0.5354360706304654,2.1525562721951146,0.5285954384179331,0.4714045615820669,0.20869656670693426,0.7913034332930657,0.20869657082256182,0.7913034291774381,0.00638451726708226,0.9936154827329178,0.40057577326231303,0.5994242267376869,0.5989577564377365,2.493502906620224
phi035_b16,native_only,46-54,46-48,0.5914634146341463,0.6691729323308271,127.0,0.5,2.0,0.03125,0.03125,5.1104428485835305,1.6864461400325643,2.1669295743055423,1.257067134245423,3.0280939738126183e-16,,,,,,,,,,,,,,,,,,,,,,,,,,
phi035_b16,native_only,46-52,46-52,0.5914634146341463,0.8738738738738738,128.0,0.5,2.0,0.03125,0.03125,13.67900446116592,4.514071472184754,5.364190049765203,3.800742939215963,1.1448012150228242e-16,,,,,,,,,,,,,,,,,,,,,,,,,,
phi035_b16,matched,46-56,46-55,0.5914634146341463,0.6582914572864321,129.0,0.5,2.3662326372992024,0.026413294709406496,0.026413294709406496,6.221072553997572,2.0529539428191983,2.634403875642458,1.5337147355359155,3.007275162126383e-16,132.0,0.50078,3.0081231410688534,0.02084195,0.02084195,8.735060500000001,2.8825700000000003,2.8435835000000003,3.008907,2.752615125042222e-16,0.0015575701905028215,0.9984424298094972,0.21338571383802224,0.7866142861619777,0.2109295629606702,1.267313984987321,0.28780429694819276,0.7121957030518072,0.28780430559563236,0.7121956944043677,0.07356197711709268,0.9264380228829073,0.4902751279664292,0.5097248720335708,0.08468132224524999,1.0925156716488849
phi035_b16,native_only,46-60,46-60,0.5914634146341463,0.936842105263158,130.0,0.5,2.0,0.03125,0.03125,9.871707872391655,3.257663597889247,4.669866355689423,1.944177918812988,1.5718189994275513e-16,,,,,,,,,,,,,,,,,,,,,,,,,,
phi035_b16,matched,47-50,47-50,0.912,0.4202898550724637,131.0,0.5,3.0,0.020833333333333332,0.020833333333333332,11.177173133635296,3.688467134099647,4.150767613345753,3.337938386189896,2.1505510068575531e-16,79.0,0.500769,4.12412543073392,0.01520138,0.01520138,11.239673,3.709092,4.2473965,3.2831845,2.7685257595884e-16,0.0015356381884661782,0.9984643618115339,0.2725730459982332,0.7274269540017668,0.2703337599999999,1.3704896090574232,0.005560648104682707,0.9944393518953173,0.0055606239749116364,0.9944393760250884,0.022750145095765572,0.9772498549042344,0.016403504155867603,1.0166770664852665,0.22321437703462868,0.7767856229653713
phi035_b16,matched,47-61,47-61,0.925531914893617,0.4202898550724637,132.0,0.5,2.0,0.03125,0.03125,6.509999999999999,2.148299999999999,2.3517000000000015,2.009999999999998,2.4406565193393524e-16,192.0,0.49937790000000004,1.9939639120949162,0.03126665,0.03126665,6.508727,2.1478800000000002,2.3517005,2.0091465,2.5089346937771643e-16,0.0012441999999999176,1.0012457499621028,0.0030180439525419045,1.0030271801151818,0.0005325162753285049,0.9994674837246715,0.0001955453148999271,1.0001955835603489,0.00019550342130929334,1.000195541650371,2.1261210716994844e-07,0.9999997873878929,0.00042462686567067907,1.000424807250242,0.027214010235961983,0.972785989764038
phi035_b16,matched,49-54,48-49,0.7295081967213115,0.6207792207792208,133.0,0.5,2.256775318742285,0.027694382990164763,0.027694382990164763,8.990047664245004,2.966715729200851,3.753208198328465,2.270123736715689,1.9264570940724633e-16,44.0,0.500506,1.8049941393988458,0.03469627,0.03469627,6.477392,2.1375395,2.2222835,2.117569,2.1793876157483502e-16,0.0010109768913859304,0.998989023108614,0.2001888161357684,1.2502950948604772,0.20180517991804994,0.7981948200819501,0.2794930303026397,1.387911626198477,0.27949298311240883,1.3879115352960032,0.40789762182931394,1.688897117909783,0.067201066729692,1.0720423923450375,0.116055776332856,0.883944223667144
phi035_b16,matched,54-56,48-55,0.7295081967213115,0.6582914572864321,134.0,0.5,2.0,0.03125,0.03125,6.530920718208448,2.1552038370087887,2.461755426519864,1.913961454679796,2.5169505377352233e-16,45.0,0.49567310000000003,0.9827672882544402,0.0625,0.0625,9.6577225,3.1870485,3.607813,2.862861,8.107295393833862e-17,0.008653799999999934,1.0087293419796233,0.5086163558727799,2.0350697707412873,0.5,0.5,0.32376181670073373,0.6762381832992663,0.3237618326144743,0.6762381673855258,0.3176599157107467,0.6823400842892533,0.3314514904217159,0.668548509578284,0.6778921447884754,3.1045501803838698
phi035_b16,matched,54-60,48-60,0.7295081967213115,0.6691729323308271,135.0,0.5,5.0,0.0125,0.0125,10.375985655091537,3.4240752661802065,4.604031156497532,2.3478792324137983,3.138417487740624e-16,133.0,0.49774740000000006,3.5731372308493294,0.01733438,0.01733438,9.968889500000001,3.2897335,3.608578,3.0705780000000003,2.4704005470490045e-16,0.004505199999999876,1.0045255886821307,0.2853725538301341,1.3993305258000146,0.27888969781440115,0.7211103021855988,0.03923445623614289,1.0408366604014956,0.03923446645788076,1.040836671475123,0.21621338402384152,1.2758574586714024,0.23536245214620893,0.764637547853791,0.21285152255907516,1.270408351993604
phi035_b16,matched,54-66,48-65,0.7295081967213115,0.6691729323308271,136.0,0.5,1.0,0.0625,0.0625,13.627302598791719,4.497009857601267,5.797738064969823,3.3325546762206306,5.809616559579674e-17,62.0,0.49995740000000005,2.996023501154745,0.02085743,0.02085743,11.879961,3.9203870000000003,3.6700075,4.289566499999999,1.800478203344167e-16,8.519999999989647e-05,1.0000852072596584,0.6662242470345863,0.33377575296541373,0.6662811200000001,2.9965340888115173,0.1282235854178984,1.1470831090095093,0.12822361432599585,1.1470831470467753,0.3669932206536995,1.579761911922475,0.22310222344830624,0.7768977765516938,0.6773292479304096,0.32267075206959045
phi035_b16,matched,49-56,49-55,0.8074324324324325,0.6207792207792208,137.0,0.5,6.0,0.010416666666666666,0.010416666666666666,9.37603165025012,3.09409044458254,3.5554280881491622,2.726513117518417,4.406787292120394e-16,26.0,0.49804385,2.806338713862577,0.02209709,0.02209709,9.949682000000001,3.283395,3.962252,2.704035,2.1754489340791585e-16,0.00391229999999998,1.0039276662085075,0.5322768810229038,2.138017043474323,0.5285955450845942,0.4714044549154059,0.05765514412921752,0.9423448558707824,0.05765512690902555,0.9423448730909745,0.10267492119401736,0.8973250788059827,0.008244272647723632,1.008312805684252,0.5063412890454243,2.0256909840936967
phi035_b16,matched,49-57,49-56,0.8074324324324325,0.4222222222222222,138.0,0.5,4.0,0.015625,0.015625,9.724793079324504,3.2091817161770866,3.9467663561452437,2.568845007002173,2.9441579253719516e-16,52.0,0.49721440000000006,1.3984998449306776,0.04419417,0.04419417,11.68077,3.854654,4.544694000000001,3.281422,9.020084793697271e-17,0.005571199999999887,1.005602412158618,0.6503750387673306,2.860207682181242,0.6464465788134498,0.3535534211865502,0.16745273819067547,0.8325472618093245,0.1674527165921801,0.8325472834078199,0.13156609528710994,0.8684339047128901,0.21715493862045995,0.78284506137954,0.6936276849837221,3.264002493002243
phi035_b16,matched,49-69,49-68,0.8074324324324325,0.6207792207792208,139.0,0.5,1.0,0.0625,0.0625,12.286094292850438,4.054411116640643,5.422456987381274,2.8092261888285197,6.40828585013062e-17,157.0,0.4944150500000001,0.9777849666660103,0.0625,0.0625,12.171768499999999,4.0166835,4.738689,3.416396,5.94421944100998e-17,0.011169899999999844,1.0112960760397562,0.022215033333989664,1.0227197534134085,0.0,1.0,0.009305299969654918,1.0093927018781568,0.009305325867373496,1.0093927282646598,0.12609929206861142,1.1442947590317225,0.1777223164912617,0.8222776835087383,0.07241662122659236,1.078070201432838
phi035_b16,matched,50-58,50-57,0.912,0.6031746031746031,140.0,0.5,3.0,0.020833333333333332,0.020833333333333332,7.7368655805426485,2.5531656415790738,2.5424888947643396,2.6412110441992342,2.916010958821679e-16,158.0,0.4990321,0.99613214732164,0.0625,0.0625,7.4054515,2.4437990000000003,2.1197075,2.841945,9.94547808437843e-17,0.001935800000000043,1.001939554589775,0.6679559508927867,3.0116486131546694,0.6666666666666667,0.3333333333333333,0.04283570356658619,1.0447527177164888,0.042835701608232815,1.04475271557893,0.16628642730159363,1.1994527050380015,0.07063259697170976,0.9293674030282902,0.6589355038501891,2.9319967668541933
phi035_b16,matched,50-66,50-65,0.912,0.6031746031746031,141.0,0.5,1.0,0.0625,0.0625,8.708709987312368,2.8738742958130814,3.1066766455490673,2.728159045950219,9.103357112922855e-17,69.0,0.4997152000000001,3.1586754804515635,0.01976424,0.01976424,12.078956,3.9860555,3.9636065,4.129294,1.8288205139491991e-16,0.0005695999999998369,1.0005699246290685,0.6834116052159178,0.3165883947840822,0.68377216,3.162276920336932,0.2790179890288227,0.7209820109711773,0.27901799264634386,0.7209820073536561,0.21619952799323866,0.7838004720067613,0.33931586223935156,0.6606841377606485,0.502227963679998,0.497772036320002
phi035_b16,matched,50-63,50-69,0.6222222222222222,0.6031746031746031,142.0,0.5,1.0,0.0625,0.0625,11.053758882918316,3.647740431363044,4.303679691845107,3.102338759710165,7.342441981715046e-17,154.0,0.49456675,1.3836455702503434,0.04419417,0.04419417,10.1960235,3.3646875000000005,3.4142565,3.4170795000000003,1.0721155779730999e-16,0.010866500000000001,1.0109858780437626,0.2772715632522354,0.7227284367477647,0.29289328000000003,1.4142136847462008,0.07759671547058966,1.0841245003915807,0.0775967853768794,1.084124582554262,0.20666575013248412,1.2605027454279158,0.09210811170469847,0.9078918882953015,0.3151445485386583,0.6848554514613416
phi035_b16,matched,51-55,51-54,0.6938775510204082,0.8633540372670807,143.0,0.5,2.3704309136537147,0.026366514054469648,0.026366514054469648,21.904493638294426,7.228482900637159,6.601465494115683,8.074545243541584,8.944509198387569e-17,81.0,0.49812015,3.2917324751680663,0.01884446,0.01884446,12.081674000000001,3.986953,2.763626,5.331095,2.264619055894738e-16,0.0037597000000000325,1.0037738886893053,0.27988348642072214,0.7201165135792779,0.2852881514382259,1.3991652748059455,0.44843856244737507,1.8130346538314495,0.44843848220923815,1.8130343900811368,0.5813617442273386,2.3886971298271487,0.33976529461345567,1.5146128972643675,0.6050325031441703,0.39496749685582966
phi035_b16,matched,51-65,51-58,0.6938775510204082,0.5271739130434783,144.0,0.5,1.0,0.0625,0.0625,8.630451458993193,2.8480489814677545,3.2048348896628047,2.5775675878626343,9.203347402800897e-17,102.0,0.49852055,1.4058570325695816,0.04419417,0.04419417,12.1842825,4.0208135,3.6704195000000004,4.4930495,9.440540608067879e-17,0.0029588999999999865,1.0029676810715225,0.28869011796154603,0.7113098820384539,0.29289328000000003,1.4142136847462008,0.2916733948845004,0.7083266051154996,0.29167344332987477,0.7083265566701252,0.126847792285649,0.873152207714351,0.4263211238018556,0.5736788761981444,0.02512496001174726,0.9748750399882528
phi035_b16,matched,52-60,52-60,0.9081632653061223,0.8738738738738738,145.0,0.5,3.0,0.020833333333333332,0.020833333333333332,5.8888101009570555,1.9433073333158282,2.1957505937605943,1.7497521738806332,3.830964467128433e-16,119.0,0.500097,2.236935633522773,0.02795085,0.02795085,5.234102999999999,1.727254,2.0085745,1.4982745,3.25940076054485e-16,0.00019396237129999528,0.9998060376287,0.2543547888257424,1.3411203948124057,0.25464401500014017,0.7453559849998599,0.11117816498288041,1.125084871458788,0.11117815983701375,1.1250848649450678,0.08524469686697143,1.0931885243791526,0.14372188109525325,1.1678448601245188,0.14919577341107754,1.1753585240276003
phi035_b16,matched,52-62,52-62,0.9223300970873788,0.8738738738738738,146.0,0.5,2.0,0.03125,0.03125,10.25367440803538,3.383712554651675,3.82899577826876,3.040966075114945,1.5293215090514458e-16,58.0,0.49751915,2.213933606819851,0.02795085,0.02795085,10.413925,3.4365955,3.9074915000000003,3.0698380000000003,1.6304193770734085e-16,0.004961699999999958,1.0049864412254281,0.09663054310248748,0.9033694568975126,0.10557280000000002,1.1180339774997898,0.015388106978360308,0.9846118930216397,0.015388178605345106,0.9846118213946549,0.020088520149369564,0.9799114798506304,0.009405032084772974,0.990594967915227,0.06200727827672942,0.9379927217232705
phi035_b16,matched,52-64,52-63,0.7782608695652173,0.8738738738738738,147.0,0.5,3.0,0.020833333333333332,0.020833333333333332,10.090800007881956,3.329964002601046,3.2396561206399674,3.5211798846409423,2.22622587869258e-16,104.0,0.49888355000000006,2.8087170168384636,0.02215289,0.02215289,10.927231,3.605986,3.9080575000000004,3.4131875000000003,1.882004113441702e-16,0.002232899999999871,1.0022378970002117,0.06376099438717879,1.0681033304582772,0.05956589260663819,0.9404341073933618,0.07654555780124393,0.923454442198756,0.07654549890070404,0.9234545010992959,0.17103161336803077,0.8289683866319693,0.03066937452187398,1.031639745733553,0.154621221748187,1.1829017071707588
phi035_b16,matched,52-67,52-66,0.941747572815534,0.7596153846153846,148.0,0.5,2.0,0.03125,0.03125,9.744063750675176,3.215541037722807,2.9204622921722514,3.6080604207801183,1.618371157009507e-16,32.0,0.49529865000000006,2.194215495162245,0.02795085,0.02795085,10.983505000000001,3.6245565,3.070328,4.2886205,1.482763852357791e-16,0.009402699999999875,1.0094919499578687,0.08851249824388105,0.9114875017561189,0.10557280000000002,1.1180339774997898,0.11284569445953954,0.8871543055404605,0.11284565774521464,0.8871543422547854,0.048810976491029154,0.9511890235089708,0.15868974165932426,0.8413102583406757,0.08379246260313775,1.0914557664971953
phi035_b16,matched,53-55,53-54,0.9174917491749176,0.8633540372670807,149.0,0.5,4.0,0.015625,0.015625,5.944308856346552,1.9616219225943619,2.6292869337521902,1.3533999999999997,5.199908494111076e-16,125.0,0.49966235,1.9972997120601796,0.03125,0.03125,9.0424015,2.9839925000000003,3.416226,2.642183,1.768865985552582e-16,0.0006753000000000453,1.0006757563382553,0.5006750719849551,2.002703938646279,0.5,0.5,0.3426183457628428,0.6573816542371572,0.3426183468643565,0.6573816531356435,0.23035333910807124,0.7696466608919288,0.487772043041682,0.512227956958318,0.659827478203543,2.9396848243914073
phi035_b16,matched,53-66,53-65,0.961904761904762,0.8706896551724138,150.0,0.5,3.0,0.020833333333333332,0.020833333333333332,7.206994483970244,2.3783081797101797,2.3669308777402,2.461755426519864,3.118268865612049e-16,72.0,0.4982261,2.2202298563479284,0.02795085,0.02795085,8.2471335,2.7215540000000003,2.762631,2.7629485000000003,1.9849154056281786e-16,0.00354779999999999,1.0035604316995839,0.2599233812173572,1.3512114484104456,0.25464401500014017,0.7453559849998599,0.1261212778997401,0.87387872210026,0.12612126023948836,0.8738787397605117,0.1432330710325772,0.8567669289674228,0.10901146853809841,0.8909885314619016,0.3634559779249239,1.5709832553922825
phi035_b16,matched,55-65,54-58,0.9174917491749176,0.5271739130434783,151.0,0.5,1.0,0.0625,0.0625,13.327635301821621,4.398119649601134,6.0508382163135055,2.8786774359069813,6.216316682968337e-17,106.0,0.49768965,1.4011745650903868,0.04419417,0.04419417,13.919835500000001,4.593546000000001,5.657895000000001,3.6683945000000002,8.572611541177048e-17,0.004620700000000033,1.0046421499824238,0.2863130512681751,0.7136869487318249,0.29289328000000003,1.4142136847462008,0.04254362044568561,0.9574563795543144,0.04254367984969926,0.9574563201503007,0.06494029459490436,1.0694504256995763,0.21527593722349622,0.7847240627765038,0.2748631320678253,0.7251368679321747
phi035_b16,matched,55-62,54-62,0.9174917491749176,0.8633540372670807,152.0,0.5,1.0,0.0625,0.0625,11.093889787912541,3.6609836300111382,3.74242232918734,3.690483828714062,7.314891568830793e-17,70.0,0.500053,5.094235664171969,0.01227137,0.01227137,14.490144500000001,4.781747500000001,5.578375,4.130021999999999,2.7135897928962397e-16,0.00010598876519082925,0.9998940112348091,0.8036996978696818,0.19630030213031824,0.8036580799999999,5.093155857903396,0.23438377112715886,0.7656162288728412,0.23438374150639746,0.7656162584936025,0.32911962189932736,0.6708803781006727,0.10642514041957579,0.8935748595804242,0.7304348804679303,0.26956511953206974
phi035_b16,matched,55-64,54-63,0.7782608695652173,0.8633540372670807,153.0,0.5,6.0,0.010416666666666666,0.010416666666666666,16.247594024321963,5.361706028026247,5.923349465462931,4.962538530832783,2.704503620488299e-16,194.0,0.5000055,1.0000220001210003,0.0625,0.06259266,13.887764500000001,4.5829625,5.69874,3.606062,5.926585444388836e-17,1.0999879001314231e-05,0.9999890001209987,0.8333296666464999,5.9998680021779665,0.8333333333333334,0.16666666666666666,0.14524178292425305,1.169921481914671,0.14524174282507585,1.1699214270302773,0.037919333777713775,1.0394138819217813,0.2733432742949701,1.3761656152425508,0.780862358641665,4.563341988174431
phi035_b16,matched,55-65,54-64,0.9174917491749176,0.4402173913043478,154.0,0.5,1.0,0.0625,0.0625,14.441334184029559,4.7656402807297535,6.24361277226575,3.4320811310340553,5.730660800353644e-17,106.0,0.49768965,1.4011745650903868,0.04419417,0.04419417,13.919835500000001,4.593546000000001,5.657895000000001,3.6683945000000002,8.572611541177048e-17,0.004620700000000033,1.0046421499824238,0.2863130512681751,0.7136869487318249,0.29289328000000003,1.4142136847462008,0.03611153078960493,1.0374644286586259,0.03611147098651774,1.037464364290627,0.09381071402562291,1.1035222060970995,0.0644187447576712,0.9355812552423288,0.3315151663145574,0.6684848336854425
